,person,aif,autonews,championat,commers,echo,express,fontanka,gazeta,govorit,indicator,interfax,iz,kp,lenta,mediazona,meduza,mk,moscow,motor,novaya,nplus1,ntv,postnauka,radiovesti,rbk,review,ria,rosgazeta,rt,sports,svoboda,tass,thebell,tv1,tvrain,vedomosti,zarulem,zvezda,sum
88,Моисеев,0.0004703552419853941,0.0,8.49762066621346e-05,0.0003482717016804109,5.038291011688835e-05,0.0,0.00014092446448703494,0.00029743268628678774,0.0006733251038042867,0.0,0.0006393180607352157,0.0001867529880478088,0.0002875641573063081,0.0002475466360180356,0.0004024549753496328,0.00011976765075753039,0.0002247639978023076,4.4474093840338e-05,0.0,6.667111140742716e-05,0.0,0.0004941220069588849,0.0,0.0,0.0008042578356002365,0.0,0.0004134338436944448,0.00035625730327471715,0.0003576312191017145,0.00016802310317668679,0.0,0.0005794005471556473,0.002296211251435132,0.0002795931919057771,0.000136518771331058,0.0008203445447087777,0.0,0.0007473394714815258,0.011738115076112143
684,Егоров,0.0004951107810372571,0.0,0.0,0.0003607099767404257,5.038291011688835e-05,0.0,0.0005636978579481398,0.00028177833437695684,0.0001122208506340478,0.0,0.0004688332445391582,0.000249003984063745,0.0001568531767125317,0.0005658208823269384,0.0009055236945366736,0.0006587220791664173,7.492133260076919e-05,0.00013342228152101398,0.0,0.0007333822254816987,0.0,0.00024706100347944245,0.0,0.0,0.00023654642223536367,0.0,0.00026873199840138915,0.0006270128537635022,0.00037866834963710955,0.0013126804935678655,0.0004375218760938047,0.0004332908439598753,0.0,6.989829797644427e-05,0.0008191126279863481,0.0005273643501699285,0.0,0.00047829726174817644,0.01164656999082191
772,Мать,0.00017328877336304,0.0,8.49762066621346e-05,0.00017413585084020546,0.00015114873035066505,0.0,0.0002113866967305524,0.0003287413901064496,0.0007855459544383348,0.0,4.2621204049014384e-05,0.0001867529880478088,0.0012722535444460905,0.0006542303951905225,0.003119026058959654,5.9883825378765195e-05,0.0010488986564107688,6.671114076050699e-05,0.0,0.0006000400026668443,0.0,0.0006588293426118464,0.0,0.0,7.096392667060911e-05,0.0,0.00011713958904675934,9.97520449169208e-05,5.259282633848743e-05,0.0002100288789708585,0.0005250262513125656,6.549745315672533e-05,0.0,0.0,0.0005460750853242321,0.0002343841556310793,0.0,5.9787157718522055e-05,0.011599718130099964
525,Ковальчук,0.00022279985146676567,0.0,0.0007647858599592113,0.00012438275060014676,0.0,0.005307205552153501,7.046223224351747e-05,0.00024264245460237945,0.0,0.0010224948875255623,0.00014917421417155036,9.337649402390438e-05,7.842658835626584e-05,0.0001414552205817346,0.0,0.0,9.989511013435893e-05,0.0,0.0,0.0,0.0,0.00016470733565296164,0.0,0.0,4.730928444707274e-05,0.0,0.00013092071716990753,0.00024225496622680762,0.00011570421794467236,0.0018587555788920976,0.0,6.0459187529284925e-05,0.0,0.0003844406388704435,0.000136518771331058,0.0,0.0,8.96807365777831e-05,0.011547852650460988
393,Кудрявцев,0.00012377769525931428,0.0,0.0001699524133242692,3.731482518004404e-05,0.00015114873035066505,0.0004082465809348847,0.0,0.00026612398246712594,0.00033666255190214334,0.0010224948875255623,0.0002770378263185935,3.112549800796813e-05,0.0010282597140043744,0.00038900185659977016,0.0004024549753496328,0.0004191867776513564,0.000374606663003846,4.4474093840338e-05,0.0,0.0,0.0,0.002511786868707665,0.0,0.0,9.461856889414548e-05,0.0,0.00011713958904675934,0.00012825262917889817,6.311139160618491e-05,0.00033604620635337357,0.0,0.00012595664068601022,0.001722158438576349,0.0,0.0005460750853242321,0.00011719207781553967,0.0,0.0002092550520148272,0.01145346161992387
939,Леонов,0.00029706646862235426,0.0,0.000849762066621346,0.00018657412590022016,5.038291011688835e-05,0.0,0.0002113866967305524,0.0003287413901064496,0.0002244417012680956,0.0010224948875255623,0.00014917421417155036,0.000249003984063745,0.0003921329417813293,0.00015913712315445143,0.0009055236945366736,5.9883825378765195e-05,0.00012486888766794862,0.002446075161218591,0.0,6.667111140742716e-05,0.0,0.00012353050173972123,0.0,0.0,0.00023654642223536367,0.0,0.000172264101539352,0.00025650525835779634,0.0001367413484800673,0.00044106064583880286,0.0005250262513125656,0.0002871811407641033,0.0,0.0005941355327997763,0.0,0.0,0.0,0.0008669137869185699,0.01136322618025807
486,Нурмагомедов,9.902215620745142e-05,0.0,0.007307953772943576,0.0,0.00015114873035066505,0.0,0.0002113866967305524,0.0010958046336881652,0.0002244417012680956,0.0,6.393180607352158e-05,0.00020231573705179284,0.00017428130745836856,0.0008310494209176907,0.0,0.0,0.0,2.2237046920169e-05,0.0,0.0,0.0,0.00012353050173972123,0.0,0.0,4.730928444707274e-05,0.0,0.0,0.00015675321344087555,0.0001367413484800673,0.000273037542662116,0.0,5.03826562744041e-06,0.0,0.00013979659595288855,0.0,0.0,0.0,8.96807365777831e-05,0.011355460498538014
247,Специалист,0.0004951107810372571,0.0,0.000424881033310673,0.0002736420513203229,0.0004030632809351068,0.0,0.00035231116121758736,0.0008140262993112086,0.0002244417012680956,0.0,0.001054874800213106,0.0006069472111553785,0.0005489861184938609,0.0008664132260631244,0.0002012274876748164,0.000299419126893826,0.0002247639978023076,0.0006226373137647322,0.0,6.667111140742716e-05,0.0,4.117683391324041e-05,0.0,0.0,0.00023654642223536367,0.0,0.0006821658420958339,0.00035625730327471715,0.0004207426107078994,0.0,0.00017500875043752187,0.0006096301409202894,0.0,3.494914898822214e-05,0.0005460750853242321,0.0,0.0,0.0007473394714815258,0.011329308311247677
1070,Фомин,0.0002723109295704914,0.0,0.0,0.0002985186014403523,5.038291011688835e-05,0.0,0.0002113866967305524,0.00019567939887288663,0.0006733251038042867,0.003067484662576687,0.00029834842834310066,0.00014006474103585658,7.842658835626584e-05,0.00017681902572716824,0.0009055236945366736,0.0005389544284088867,0.0002497377753358973,0.000333555703802535,0.0,0.00046669777985199,0.0,0.00016470733565296164,0.0,0.0,0.0004021289178001183,0.0,0.0003514187671402781,0.0002280046740958189,0.00024192700115704214,0.00010501443948542923,0.0002625131256562828,0.0002015306250976164,0.0,0.0001048474469646664,0.000136518771331058,0.00011719207781553967,0.0,0.001046275260074136,0.011319294910781468
673,Драчев,9.902215620745142e-05,0.0,0.0,2.4876550120029354e-05,0.0,0.005307205552153501,0.00014092446448703494,0.000704445835942392,0.0,0.0,0.0001704848161960575,0.00015562749003984066,4.357032686459214e-05,0.00015913712315445143,0.0,0.00011976765075753039,4.994755506717946e-05,2.2237046920169e-05,0.0,0.00013334222281485432,0.0,4.117683391324041e-05,0.0,0.0,0.0,0.0,6.890564061574081e-06,0.0001995040898338416,0.0,0.003864531373063797,0.0,1.007653125488082e-05,0.0,3.494914898822214e-05,0.0,0.0,0.0,2.9893578859261028e-05,0.0113176109106999
425,Сенатор,0.00044559970293353134,0.0,0.0,0.0005721606527606751,0.0005542120112857719,0.0,0.0007046223224351747,0.0002739511584220413,0.0002244417012680956,0.0,0.0005327650506126798,0.00043575697211155383,0.00023527976506879756,0.0002475466360180356,0.0,5.9883825378765195e-05,0.0003995804405374357,0.0009339559706470981,0.0,0.00026668444562970864,0.0,8.235366782648082e-05,0.0,0.0,0.0003784742755765819,0.0,0.0005443545608643524,0.000498760224584604,0.0007257810034711265,4.2005775794171696e-05,0.0006125306265313265,0.0002871811407641033,0.001148105625717566,0.00013979659595288855,0.0005460750853242321,0.0001757881167233095,0.0,0.00011957431543704411,0.011187221669677151
490,Режиссёр,0.000668399554400297,0.0,0.0001699524133242692,0.0004477779021605284,0.0011084240225715438,0.0,0.0002818489289740699,0.0005087664370695053,0.0006733251038042867,0.0,0.0002557272242940863,0.0004513197211155378,0.00030499228805214504,0.00019450092829988508,0.0,0.000598838253787652,0.0007242395484741023,4.4474093840338e-05,0.0,0.00046669777985199,0.0,8.235366782648082e-05,0.0,0.0,0.00018923713778829093,0.0,0.00012403015310833348,0.00032775671901273977,0.00016829704428315977,8.401155158834339e-05,0.0005250262513125656,0.0002771046095092225,0.0,0.0002096948939293328,0.0015017064846416382,0.0005273643501699285,0.0,0.00026904220973334933,0.011184909272923623
1079,Левченко,0.0005693773981928457,0.0,0.0,0.00018657412590022016,5.038291011688835e-05,0.0,7.046223224351747e-05,0.00014871634314339387,0.0010099876557064305,0.0,0.0005327650506126798,0.00014006474103585658,9.58547191021027e-05,0.0003713199540270533,0.0014085924137237148,0.0010779088568177734,0.00017481644273512813,0.0,0.0,0.0003333555570371358,0.0,0.0003705915052191637,0.0,0.0,0.0005913660555884093,0.0,0.0003238565108939817,5.700116852395474e-05,0.0003365940885663196,4.2005775794171696e-05,8.750437521876094e-05,0.0007557398441160615,0.0,0.0009436270226819976,0.0005460750853242321,0.0005859603890776983,0.0,0.00032882936745187133,0.011139329588851365
195,Гончарук,0.00044559970293353134,0.0,8.49762066621346e-05,8.706792542010273e-05,5.038291011688835e-05,0.0,0.0002113866967305524,0.0004226675015654352,0.000561104253170239,0.0,0.0009163558870538092,0.00099601593625498,0.000121996915220858,0.00111395986208116,0.0,0.0003593029522725912,0.0004745017731382049,0.0,0.0,0.00013334222281485432,0.0,0.00032941467130592327,0.0,0.0,0.0007806031933767003,0.0,0.0004409960999407412,0.00012825262917889817,0.0009361523088250764,2.1002887897085848e-05,8.750437521876094e-05,0.00033252553141106713,0.0,0.0003494914898822214,0.000273037542662116,0.0008203445447087777,0.0,0.0005679779983259597,0.011045964018168668
1064,Чернышев,9.902215620745142e-05,0.0,0.0,0.00013682102566016144,0.0,0.0,0.00014092446448703494,9.392611145898559e-05,0.0,0.0,6.393180607352158e-05,0.00010893924302788844,0.0002178516343229607,8.840951286358412e-05,0.0002012274876748164,0.0,0.0002747115528694871,0.0,0.0,0.0,0.008298755186721992,0.00012353050173972123,0.0,0.0,2.365464222353637e-05,0.0,4.134338436944448e-05,0.00014250292130988686,0.0,4.2005775794171696e-05,0.0,4.534439064696369e-05,0.0,0.00024464404291755495,0.0,0.0004687683112621587,0.0,0.00014946789429630514,0.011005782045927627
891,Диктор,0.0,0.0,0.0,6.219137530007338e-05,0.0,0.0,0.00014092446448703494,3.1308703819661866e-05,0.0,0.0,2.1310602024507192e-05,0.0,8.714065372918428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117683391324041e-05,0.0,0.0,0.0,0.0,6.890564061574081e-06,0.0,0.0,2.1002887897085848e-05,0.010588029401470071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010921548898346166
743,Савченко,0.0005941329372447085,0.0,0.0002549286199864038,0.0016667288580419668,0.0,0.0,0.0002113866967305524,0.0006418284283030682,0.0,0.0010224948875255623,0.00010655301012253596,0.0005291334661354581,0.0004357032686459214,0.0004950932720360711,0.0,0.00017965147613629558,0.00012486888766794862,0.0,0.0,0.00026668444562970864,0.0,0.0004941220069588849,0.0,0.0,0.000638675340035482,0.0,0.000344528203078704,0.000270755550488785,0.0003997054801725045,6.300866369125754e-05,0.00017500875043752187,0.0002468750157445801,0.0,0.00031454234089399924,0.0005460750853242321,0.00011719207781553967,0.0,0.0006576587349037428,0.010797335503751435
458,Василевский,0.0,0.0,8.49762066621346e-05,0.0,0.0,0.0077566850377628095,0.0,0.00012523481527864746,0.0,0.0,0.0,3.112549800796813e-05,8.714065372918428e-06,5.304570771815047e-05,0.0,0.0,0.0,4.4474093840338e-05,0.0,0.00013334222281485432,0.0,0.0,0.0,0.0,0.0,0.0,4.823394843101856e-05,0.00014250292130988686,2.103713053539497e-05,0.0011551588343397218,0.0,6.549745315672533e-05,0.0,0.0,0.0,0.0,0.0008849557522123895,0.0001793614731555662,0.010734345160598525
1007,Менеджер,2.4755539051862852e-05,0.0,0.0006798096532970768,8.706792542010273e-05,0.0002519145505844417,0.0024494794856093076,0.0,7.827175954915466e-05,0.00033666255190214334,0.0,0.0,0.00017119023904382468,1.7428130745836856e-05,7.07276102908673e-05,0.0,0.000299419126893826,7.492133260076919e-05,0.0,0.0,6.667111140742716e-05,0.0,0.0,0.0,0.0,7.096392667060911e-05,0.0,1.378112812314816e-05,4.2750876392966054e-05,2.103713053539497e-05,0.002079285901811499,0.0,2.015306250976164e-05,0.0,0.0,0.000273037542662116,0.0,0.003539823008849557,5.9787157718522055e-05,0.010728938751670214
43,Сечин,0.0007921772496596114,0.0,0.0,8.706792542010273e-05,0.0,0.0,0.0002818489289740699,0.00011740763932373201,0.0,0.0,0.00031965903036760787,0.00017119023904382468,0.00010456878447502115,0.00038900185659977016,0.0002012274876748164,0.00011976765075753039,0.00014984266520153838,0.0,0.0,0.000400026668444563,0.0,0.00028823783739268286,0.0,0.0,0.0003075103489059728,0.0,0.000172264101539352,0.00015675321344087555,6.311139160618491e-05,0.0,0.0002625131256562828,0.00014610970319577188,0.002296211251435132,0.0029357285150106594,0.000136518771331058,0.0007617485058010079,0.0,5.9787157718522055e-05,0.010720280048975692
293,Власов,0.000668399554400297,0.0,8.49762066621346e-05,0.0004975310024005871,0.00015114873035066505,0.0,0.00035231116121758736,0.0002896055103318722,0.0008977668050723824,0.0010224948875255623,0.0002770378263185935,0.00038906872509960163,0.0006012705107313715,0.00031827424630890286,0.0004024549753496328,0.0007784897299239475,0.00014984266520153838,0.000177896375361352,0.0,0.0006000400026668443,0.0,0.0005352988408721253,0.0,0.0,0.0003784742755765819,0.0,0.00025495087027824096,0.0001995040898338416,0.000389186914904807,0.0002940404305592019,8.750437521876094e-05,0.00015618623445065268,0.0,0.0001048474469646664,0.000136518771331058,0.0001757881167233095,0.0,0.00029893578859261033,0.01066984507022873
1043,Жданов,0.00034657754672608,0.0,0.0002549286199864038,0.0004477779021605284,0.0010580411124546554,0.0,0.0004932356257046223,7.827175954915466e-05,0.0002244417012680956,0.0,0.0004049014384656367,0.00017119023904382468,7.842658835626584e-05,7.07276102908673e-05,0.0012073649260488982,0.00047907060303012156,0.00014984266520153838,6.671114076050699e-05,0.0,0.0010667377825188346,0.0,8.235366782648082e-05,0.0,0.0,0.0003784742755765819,0.0,0.0001033584609236112,5.700116852395474e-05,2.103713053539497e-05,2.1002887897085848e-05,0.0004375218760938047,6.0459187529284925e-05,0.000574052812858783,0.0005591863838115542,0.0015017064846416382,0.00011719207781553967,0.0,8.96807365777831e-05,0.01060127441217753
797,Галкин,0.00069315509345216,0.0,0.0,0.00018657412590022016,0.00010076582023377672,0.0,0.0002113866967305524,0.000821853475266124,0.0004488834025361913,0.0,2.1310602024507192e-05,0.00014006474103585658,0.0006971252298334742,0.0006011846874723719,0.0001006137438374082,5.9883825378765195e-05,0.001298636431746666,0.0,0.0,0.00013334222281485432,0.0,0.0008647135121780486,0.0,0.0,0.0002602010644589001,0.0,0.0001378112812314816,0.00024225496622680762,8.41485221415799e-05,0.00012601732738251508,0.0,9.572704692136779e-05,0.001148105625717566,0.00013979659595288855,0.0015017064846416382,0.0,0.0,0.00044840368288891533,0.010563666208004637
402,Бородин,9.902215620745142e-05,0.0,0.0,6.219137530007338e-05,0.0002519145505844417,0.0,0.0,8.609893550407013e-05,0.0001122208506340478,0.0,0.0,3.112549800796813e-05,0.00013942504596669485,0.00010609141543630094,0.0001006137438374082,0.00017965147613629558,0.0002747115528694871,6.671114076050699e-05,0.0,0.00026668444562970864,0.008298755186721992,8.235366782648082e-05,0.0,0.0,0.0,0.0,8.957733280046305e-05,5.700116852395474e-05,6.311139160618491e-05,0.0,0.0,7.053571878416573e-05,0.0,0.0,0.0,0.0,0.0,5.9787157718522055e-05,0.010497583810856217
481,Россиянин,4.951107810372571e-05,0.0,0.0022093813732155,0.0003233951515603816,0.0,0.0006123698714023269,0.0,0.00030525986224170317,0.0,0.0,0.0003516249334043687,0.000249003984063745,0.00020042350357712382,0.00012377331800901778,0.0002012274876748164,0.00017965147613629558,0.0004994755506717946,4.4474093840338e-05,0.0,0.0,0.0,0.0003705915052191637,0.0,0.0,9.461856889414548e-05,0.0,0.00033763763901712996,0.0001852537977028529,7.362995687388241e-05,4.2005775794171696e-05,0.0,4.534439064696369e-05,0.001722158438576349,0.0,0.0,0.0002343841556310793,0.001769911504424779,0.00023914863087408822,0.010464256047555744
644,Партнёр,2.4755539051862852e-05,0.0,0.0,0.0015299078323818052,0.0,0.0,0.0002113866967305524,7.827175954915466e-06,0.0001122208506340478,0.0,4.2621204049014384e-05,0.0,0.00011328284984793956,7.07276102908673e-05,0.0001006137438374082,0.00011976765075753039,4.994755506717946e-05,2.2237046920169e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.096392667060911e-05,0.006802721088435374,2.067169218472224e-05,8.550175278593211e-05,1.0518565267697487e-05,0.00035704909425045945,0.0,6.0459187529284925e-05,0.0,0.0,0.000136518771331058,0.0004687683112621587,0.0,2.9893578859261028e-05,0.010448361724099848
645,Яковлев,0.00017328877336304,0.0,8.49762066621346e-05,0.00039802480192046967,0.0,0.0,0.0006341600901916572,0.000352222917971196,0.00033666255190214334,0.0,0.0002131060202450719,0.00028012948207171317,0.0004705595301375951,0.00030059234373618597,0.0006036824630244491,0.00017965147613629558,0.00034963288547025626,0.0006226373137647322,0.0,0.000400026668444563,0.0,0.0004117683391324041,0.0017152658662092624,0.0,0.0003075103489059728,0.0,0.0002136074859087965,0.00015675321344087555,0.00019985274008625225,0.00023103176686794434,0.0003500175008750437,0.00017633929696041434,0.0,0.0002795931919057771,0.000136518771331058,0.0005859603890776983,0.0,0.00026904220973334933,0.010432614645476354
27,Светлов,0.0,0.0,0.0,0.0,0.0,0.0008164931618697694,0.0,2.3481527864746398e-05,0.0,0.0,0.0,0.0,4.357032686459214e-05,0.0,0.0001006137438374082,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,4.117683391324041e-05,0.0,0.0,0.0,0.0,4.134338436944448e-05,7.125146065494343e-05,2.103713053539497e-05,0.0008821212916776057,8.750437521876094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010427348423527898
682,Зайцев,0.0002475553905186285,0.0,0.0006798096532970768,0.0006219137530007339,0.0005038291011688835,0.0004082465809348847,0.0,0.00037570444583594236,0.0,0.0,6.393180607352158e-05,0.000249003984063745,0.0002527078958146344,0.0002475466360180356,0.0009055236945366736,0.00047907060303012156,0.0002497377753358973,2.2237046920169e-05,0.0,0.0012667511167411161,0.0,0.00016470733565296164,0.0,0.0,0.00018923713778829093,0.0,0.00011024902498518527,0.00028500584261977366,0.0001367413484800673,0.0009241270674717774,0.00017500875043752187,0.0001864158282152952,0.0,0.0003844406388704435,0.0006825938566552901,0.00011719207781553967,0.0,0.00047829726174817644,0.010407585654030388
964,Лазарев,0.0006436440153484343,0.0,0.0,0.00023632722614027885,0.0002519145505844417,0.0,0.0,0.0012993112085159671,0.0002244417012680956,0.0,4.2621204049014384e-05,0.0003268177290836653,0.0006361267722230453,0.0005127751746087879,0.0002012274876748164,0.00011976765075753039,0.0004745017731382049,0.00013342228152101398,0.0,0.00013334222281485432,0.0,0.0015647196887031355,0.0,0.0,0.0003311649911295092,0.0,0.0002962942546476855,0.00025650525835779634,0.000389186914904807,4.2005775794171696e-05,0.0002625131256562828,0.00023679848448969926,0.0,0.0006640338307762206,0.000273037542662116,0.0,0.0,0.0008071266292000479,0.010359627494049622
1051,Денисов,0.0002723109295704914,0.0,0.0,0.0005472841026406458,0.0002519145505844417,0.0,0.00014092446448703494,0.0002113337507827176,0.0006733251038042867,0.0,0.0007032498668087374,0.0003112549800796813,0.00018299537283128695,0.00021218283087260192,0.0002012274876748164,0.0,0.0004994755506717946,6.671114076050699e-05,0.0,0.0009333955597039805,0.0,0.0005352988408721253,0.0,0.0,0.0003311649911295092,0.0,0.0007924148670810193,0.00024225496622680762,0.0009466708740927738,0.00031504331845628775,0.00017500875043752187,0.0004836735002342794,0.0,0.0005941355327997763,0.000136518771331058,0.000351576233446619,0.0,0.00023914863087408822,0.010350494968254891
272,Николай,0.0009902215620745142,0.0,0.0001699524133242692,0.0002612037762603082,0.0011084240225715438,0.0008164931618697694,0.0002818489289740699,0.00010958046336881652,0.0,0.0010224948875255623,0.0,0.0001867529880478088,0.0008452643411730875,3.536380514543365e-05,0.0001006137438374082,0.00017965147613629558,0.0006992657709405125,2.2237046920169e-05,0.0,0.0014667644509633974,0.0,0.00012353050173972123,0.0,0.0,0.0,0.0,7.579620467731488e-05,0.000584261977370536,5.259282633848743e-05,4.2005775794171696e-05,0.0007875393769688486,5.5420921901844504e-05,0.0,0.0,0.000273037542662116,0.0,0.0,5.9787157718522055e-05,0.010350105124304527
364,Шарапов,0.00032182200767421715,0.0,0.0002549286199864038,0.00014925930072017614,0.00010076582023377672,0.004082465809348847,7.046223224351747e-05,0.0006496556042579838,0.000561104253170239,0.0,0.00014917421417155036,0.0001245019920318725,8.714065372918428e-05,0.0002475466360180356,0.0,5.9883825378765195e-05,7.492133260076919e-05,6.671114076050699e-05,0.0,0.00026668444562970864,0.0,0.00020588416956620205,0.0,0.0,7.096392667060911e-05,0.0,2.756225624629632e-05,0.00021375438196483032,3.1555695803092456e-05,0.0018272512470464688,0.0,1.007653125488082e-05,0.0,0.00013979659595288855,0.00040955631399317407,0.00011719207781553967,0.0,0.0,0.010320621084269536
373,Левин,0.00017328877336304,0.0,0.0,0.0002736420513203229,0.00030229746070133015,0.0,7.046223224351747e-05,0.00011740763932373201,0.0002244417012680956,0.0,0.0008950452850293019,0.00017119023904382468,5.2284392237510575e-05,0.00015913712315445143,0.0004024549753496328,0.00023953530151506078,7.492133260076919e-05,2.2237046920169e-05,0.0,0.0002000133342222815,0.0,0.00016470733565296164,0.0,0.0,0.00035481963335304555,0.0,0.0004892300483717596,0.00035625730327471715,0.00014725991374776482,0.0,0.0003500175008750437,0.0002871811407641033,0.003444316877152698,0.00024464404291755495,0.000273037542662116,0.0005859603890776983,0.0,0.0002092550520148272,0.010285045668157331
197,Дмитриев,0.00017328877336304,0.0,0.0,0.0002985186014403523,0.00010076582023377672,0.0,0.0004227733934611048,0.00023481527864746402,0.0001122208506340478,0.0,0.0005966968566862013,0.000482445219123506,0.00010456878447502115,0.0003713199540270533,0.0003018412315122245,0.0005389544284088867,7.492133260076919e-05,8.8948187680676e-05,0.0,0.00026668444562970864,0.0,0.00028823783739268286,0.0,0.0,0.0004967474866942636,0.0,0.0005650262530490746,0.00028500584261977366,0.00028400126222783215,0.00044106064583880286,0.0,0.0006751275940770149,0.0,0.0017125083004228847,0.000273037542662116,0.0007617485058010079,0.0,0.00026904220973334933,0.010220306638442636
548,Чубайс,0.0004703552419853941,0.0,0.0,6.219137530007338e-05,0.001461104393389762,0.0,0.0002818489289740699,0.0003678772698810269,0.0008977668050723824,0.0,0.00019179541822056476,0.00017119023904382468,0.00018299537283128695,0.0004066837591724869,0.0,0.000299419126893826,0.0004495279956046152,0.0,0.0,0.0,0.0,0.00024706100347944245,0.0,0.0,0.0008279124778237728,0.0,0.0001033584609236112,9.97520449169208e-05,8.41485221415799e-05,0.0,0.0003500175008750437,0.00017130103133297393,0.001722158438576349,0.00024464404291755495,0.0,0.0009375366225243172,0.0,0.0001793614731555662,0.010210007545036447
693,Муравьев,4.951107810372571e-05,0.0,0.0,4.975310024005871e-05,0.00010076582023377672,0.0,0.0,1.5654351909830933e-05,0.0,0.0,0.0,4.668824701195219e-05,9.58547191021027e-05,1.7681902572716824e-05,0.0,0.00047907060303012156,7.492133260076919e-05,8.8948187680676e-05,0.0,6.667111140742716e-05,0.008298755186721992,0.0,0.0,0.0,2.365464222353637e-05,0.0,4.823394843101856e-05,7.125146065494343e-05,0.0,0.0,0.00017500875043752187,4.030612501952328e-05,0.0,0.0003494914898822214,0.0,0.0,0.0,0.0,0.010092222057263915
826,Пригожин,0.0004703552419853941,0.0,0.0,7.462965036008807e-05,0.0016626360338573155,0.0,0.00014092446448703494,0.0008296806512210394,0.00033666255190214334,0.0,0.0,0.000249003984063745,0.0003834188764084108,0.0006719122977632393,0.0006036824630244491,0.001197676507575304,0.0006243444383397433,0.0,0.0,0.00026668444562970864,0.0,0.0011529513495707315,0.0,0.0,0.00018923713778829093,0.0,0.0001033584609236112,0.00011400233704790948,0.00032607552329862204,0.0,0.00017500875043752187,1.007653125488082e-05,0.0,0.0,0.0,0.0,0.0,0.0005081908406074376,0.010090512537546621
270,Фадеев,0.0004703552419853941,0.0,0.0,0.0002736420513203229,0.00010076582023377672,0.0,7.046223224351747e-05,0.0005244207889793362,0.0008977668050723824,0.0,0.0005327650506126798,0.00010893924302788844,0.00020042350357712382,0.0004420475643179206,0.0005030687191870409,0.0009581412060602431,0.0002747115528694871,6.671114076050699e-05,0.0,0.0003333555570371358,0.0,0.00028823783739268286,0.0,0.0,0.00028385570668243643,0.0,0.00045477722806388935,0.0002280046740958189,0.00016829704428315977,0.0,0.0004375218760938047,0.00032244900015618625,0.0,0.0003844406388704435,0.0009556313993174063,0.000351576233446619,0.0,0.00044840368288891533,0.010080771798576119
1071,Емельянов,0.0003713330857779428,0.0,0.0,0.0002985186014403523,0.0004030632809351068,0.0004082465809348847,7.046223224351747e-05,0.0001643706950532248,0.0002244417012680956,0.0,0.0004901438465636654,0.00010893924302788844,9.58547191021027e-05,7.07276102908673e-05,0.0006036824630244491,0.00017965147613629558,0.00017481644273512813,0.0026906826773404487,0.0,0.0003333555570371358,0.0,0.00028823783739268286,0.0,0.0,0.00011827321111768183,0.0,0.0002894036905861114,0.0003705075954057058,0.0006626696118649416,0.0,0.0,0.0007305485159788595,0.0,6.989829797644427e-05,0.00040955631399317407,0.0002343841556310793,0.0,0.0001793614731555662,0.010041130916013353
143,Козлов,0.0003713330857779428,0.0,0.0,0.0006467903031207633,0.0002015316404675534,0.0,7.046223224351747e-05,0.00014871634314339387,0.0001122208506340478,0.0010224948875255623,0.0002344166222695791,0.0001867529880478088,0.00016556724208545014,0.00019450092829988508,0.0006036824630244491,0.0004191867776513564,7.492133260076919e-05,0.00015565932844118302,0.0,0.000800053336889126,0.0,0.0006588293426118464,0.0,0.0,0.00018923713778829093,0.0,0.00047544892024861153,0.00054151110097757,0.00028400126222783215,0.00025203465476503016,0.0,0.0006650510628221343,0.0,0.0003844406388704435,0.000136518771331058,0.000703152466893238,0.0,0.00032882936745187133,0.010027345088210316
604,Разин,0.0002723109295704914,0.0,0.0,0.0,0.00010076582023377672,0.0012247397428046538,0.0,0.0006105197244834063,0.0004488834025361913,0.0,6.393180607352158e-05,0.00021787848605577692,0.00032242041879798183,0.0009901865440721425,0.0,0.0003593029522725912,0.0005244493282053844,0.0012230375806092954,0.0,0.00013334222281485432,0.0,0.0005352988408721253,0.0,0.0,0.0002602010644589001,0.0,0.0001791546656009261,0.0001852537977028529,0.0001367413484800673,0.0006720924127067471,0.0006125306265313265,0.00031237246890130537,0.0,0.0,0.000273037542662116,0.0,0.0,0.0003587229463111324,0.010017174672757565
530,Феттеля,0.0,0.0,0.002464309993201904,0.0,0.0,0.0,0.0,1.5654351909830933e-05,0.0001122208506340478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0005460750853242321,0.0,0.0,0.0,6.989829797644427e-05,0.0,0.0,0.0,0.0,0.010010879667481834
902,Карпов,0.0002475553905186285,0.0,0.0002549286199864038,0.0006716668532407926,0.0,0.0012247397428046538,7.046223224351747e-05,0.0002896055103318722,0.0024688587139490518,0.0,0.0004262120404901438,0.00020231573705179284,8.714065372918428e-05,5.304570771815047e-05,0.0,0.00023953530151506078,7.492133260076919e-05,0.000489215032243718,0.0,6.667111140742716e-05,0.0,0.00016470733565296164,0.0,0.0,0.00011827321111768183,0.0,0.00015159240935462976,0.00029925613475076233,0.00016829704428315977,0.00016802310317668679,0.0005250262513125656,0.00026198981262690133,0.000574052812858783,0.0002096948939293328,0.000273037542662116,0.0001757881167233095,0.0,2.9893578859261028e-05,0.009986506227139317
